Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0VcoIpcB5WBSjmPhlTT43d,"Off The Edge","Bounce","StreamBeats by Harris Heller",2021-11-08,142285,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.833,0.487,9,-9.874,0,0.0633,0.0132,0.871,0.138,0.42,140.02,4
spotify:track:0jw9qLhEBdou1CVr3kQo2H,"Tame The Beast","Bounce","StreamBeats by Harris Heller",2021-11-08,140307,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.8,0.638,10,-9.875,0,0.105,0.000246,0.877,0.108,0.291,129.987,4
spotify:track:4WufnHxLzyoRn6cDN3fi4V,"Alligator King","Bounce","StreamBeats by Harris Heller",2021-11-08,131076,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.861,0.209,5,-8.832,1,0.0691,0.00693,0.816,0.133,0.6,130.045,4
spotify:track:5TeWdLLLsLonSVbrmuMUeQ,"Endless Loop","Bounce","StreamBeats by Harris Heller",2021-11-08,131694,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.804,0.703,7,-7.921,1,0.0511,0.21,0.847,0.0998,0.254,117.961,4
spotify:track:5QrHNKvagddlFR222LOENw,"Late Ignition","Ignition","StreamBeats by Harris Heller",2021-11-08,124642,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.836,0.873,7,-7.383,1,0.0625,0.0209,0.434,0.0993,0.19,109.97,4
spotify:track:5m5WvGX9yXXlXOZgmPXu85,"Short Spillin","Ignition","StreamBeats by Harris Heller",2021-11-08,128000,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.656,0.667,8,-11.585,1,0.0598,0.0125,0.885,0.374,0.249,180.038,4
spotify:track:7BoBjx9BiUEAwxt3VBB0jH,"Escape Route","Ignition","StreamBeats by Harris Heller",2021-11-08,130142,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.741,0.738,6,-8.5,0,0.0445,0.0118,0.0245,0.515,0.0773,105.01,4
spotify:track:4JtAAWltPLmXGul4bv79GL,"Secret Funnels","Ignition","StreamBeats by Harris Heller",2021-11-08,134545,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.943,0.686,10,-6.503,1,0.089,0.0981,0.93,0.117,0.665,132.031,4
spotify:track:2FfPIF2DcuXoH9DiivbI19,"Blurry","Ignition","StreamBeats by Harris Heller",2021-11-08,129500,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.63,0.484,5,-8.39,1,0.172,0.304,0.897,0.105,0.398,99.362,4
spotify:track:04IYRiHccE9KbxujmGOB9A,"Heart Rate","Ignition","StreamBeats by Harris Heller",2021-11-08,129264,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.735,0.623,8,-7.332,1,0.0396,0.0998,0.818,0.0548,0.866,136.028,4
spotify:track:0uBwKuRsTcGQ4NAhw6tpT7,"The End Of Us","Ignition","StreamBeats by Harris Heller",2021-11-08,135500,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.86,0.53,8,-7.512,1,0.145,0.132,0.844,0.158,0.433,96.072,4
spotify:track:55CPn2UqLzPSUfVq2Zzea1,"We Back","Ignition","StreamBeats by Harris Heller",2021-11-08,130500,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.781,0.436,0,-7.204,1,0.0399,0.712,0.905,0.206,0.623,144.022,4
spotify:track:4CofQxCFKF19DpB6oWNimn,"Scratch That","Ignition","StreamBeats by Harris Heller",2021-11-08,124000,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.686,0.733,1,-9.079,1,0.0467,0.0493,0.863,0.226,0.404,109.984,4
spotify:track:7dQqNrojgGIydBpQQHNUWH,"Spinners","Ignition","StreamBeats by Harris Heller",2021-11-08,123092,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.647,0.741,4,-7.669,0,0.127,0.0145,0.568,0.111,0.738,97.021,4
spotify:track:6zoR7QTg9i9EpwQQM8mJZ9,"Twin Brothers","Ignition","StreamBeats by Harris Heller",2021-11-08,130212,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.733,0.451,11,-8.353,0,0.0533,0.0625,0.715,0.0778,0.679,93.969,4
spotify:track:0x4E7z955CGH0nOD9x5kyD,"The Answer Is","Ignition","StreamBeats by Harris Heller",2021-11-08,132480,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.73,0.642,2,-7.911,1,0.0333,0.0319,0.911,0.277,0.299,125.006,4
spotify:track:2USEvePdWuEe75F66tA83N,"Tricked Again","Ignition","StreamBeats by Harris Heller",2021-11-08,119225,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.689,0.509,1,-9.891,1,0.131,0.0345,0.513,0.108,0.172,155.049,4
spotify:track:2wOavcMs0NQSulK7KrWf2Y,"Signal Hound","Ignition","StreamBeats by Harris Heller",2021-11-08,132537,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.665,0.747,1,-6.962,1,0.0357,0.122,0.587,0.155,0.241,133.975,4
spotify:track:1fkjaCW9dU30kgu8Ixm9fA,"Jameson Pond","Ignition","StreamBeats by Harris Heller",2021-11-08,118421,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.655,0.663,4,-9.475,0,0.0329,0.214,0.876,0.139,0.704,113.989,4
spotify:track:7N2XWbATzhUGfjMyKmAkl5,"Forget Me Bot","Ignition","StreamBeats by Harris Heller",2021-11-08,117000,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.678,0.581,5,-5.228,0,0.0508,0.00338,0.907,0.117,0.168,79.992,4
spotify:track:7s4FyMkACrgDRJ9xpLzDUp,"Something Brilliant","Ignition","StreamBeats by Harris Heller",2021-11-08,137000,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.696,0.395,9,-9.034,0,0.048,0.703,0.64,0.103,0.38,178.996,4
spotify:track:16Ee8rxjLlUgI1to2WvzXA,"What's The Code","Ignition","StreamBeats by Harris Heller",2021-11-08,136000,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.747,0.694,4,-7.482,0,0.0301,0.0774,0.781,0.163,0.382,120.017,4
spotify:track:1BKkNOBHr3xSvoNBPYiuXJ,"House of Supreme","Supreme","StreamBeats by Harris Heller",2021-11-08,156190,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.754,0.385,7,-9.44,1,0.0477,0.00629,0.0157,0.233,0.524,126.008,4
spotify:track:6FP4IIyH4kPDpe3ncFvZ49,"Switched On","Supreme","StreamBeats by Harris Heller",2021-11-08,145548,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.811,0.54,4,-8.697,0,0.076,0.0806,0.946,0.159,0.397,155.027,4
spotify:track:39Vm5nLwuAasvGq00oFMHf,"Gang Opera","Supreme","StreamBeats by Harris Heller",2021-11-08,133432,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.751,0.459,3,-9.638,0,0.0552,0.0194,0.895,0.0978,0.572,134.018,4
spotify:track:3no60kqPvlfRW9CJ16GhJ6,"Click Clack Smack","Supreme","StreamBeats by Harris Heller",2021-11-08,148148,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.721,0.715,1,-9.713,1,0.0701,0.00612,0.904,0.0991,0.488,161.999,4
spotify:track:7r5gDYgVzsxUtjx4gZAT20,"Yeah No","Supreme","StreamBeats by Harris Heller",2021-11-08,117818,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.653,0.886,2,-7.27,1,0.0384,0.0249,0.774,0.177,0.717,110.034,4
spotify:track:3PZA0zRsWJS7UbkqZoq6nJ,"Done Before Dawn","Supreme","StreamBeats by Harris Heller",2021-11-08,126666,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.707,0.857,2,-5.135,1,0.056,0.0415,0.809,0.248,0.38,143.989,4
spotify:track:78EuWqP5WMcJ2VzajD5zFy,"Hustler Washed","Supreme","StreamBeats by Harris Heller",2021-11-08,149647,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.757,0.68,10,-8.165,0,0.0637,0.00938,0.884,0.109,0.629,84.999,4
spotify:track:30a5QJFI4p2eYoJGynIPgw,"Sad Ending","Supreme","StreamBeats by Harris Heller",2021-11-08,135849,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.546,0.594,8,-8.46,0,0.0399,0.395,0.895,0.367,0.396,158.987,4
spotify:track:0eKX4WQBztkx8AdIL6Zbwd,"Monster Game","Supreme","StreamBeats by Harris Heller",2021-11-08,141428,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.658,0.855,2,-9.204,1,0.0395,0.000337,0.731,0.504,0.338,111.996,4
spotify:track:2OQH1tYdk9BP7ZwrfBBTPC,"Robot Boss","Supreme","StreamBeats by Harris Heller",2021-11-08,133672,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.676,0.761,1,-7.527,0,0.232,0.00202,0.000697,0.843,0.338,105.071,4
spotify:track:1YqAAG1LkDPCOlx2QZDXc8,"Made","Supreme","StreamBeats by Harris Heller",2021-11-08,124500,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.636,0.684,5,-5.243,0,0.0415,0.162,0.857,0.135,0.256,150.068,4
spotify:track:0PIlzVoWXivW1fMLMaIhLG,"Last Day Back","Supreme","StreamBeats by Harris Heller",2021-11-08,143333,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.752,0.672,9,-7.941,0,0.0339,0.307,0.925,0.113,0.299,143.917,4
spotify:track:59pmrOCcIGXB3EpvfnSgaF,"0 Frequency","Supreme","StreamBeats by Harris Heller",2021-11-08,128470,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.603,0.738,0,-6.048,1,0.0431,0.0592,0.824,0.18,0.707,169.953,4
spotify:track:0zojTpkBbuTgoRLW4w0aLY,"Miami Deep","Supreme","StreamBeats by Harris Heller",2021-11-08,141265,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.563,0.634,0,-8.102,1,0.0311,0.000304,0.867,0.219,0.32,158.004,4
spotify:track:0DimnFkTbkLVRd0SXhn1ij,"Mistakes Were Made","Supreme","StreamBeats by Harris Heller",2021-11-08,128470,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.652,0.658,3,-8.629,0,0.36,0.0501,0.737,0.255,0.672,170.127,4
spotify:track:5rOwbdpqDEPiKk4VEyjsXQ,"Paper Vapor","Supreme","StreamBeats by Harris Heller",2021-11-08,142040,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.656,0.522,1,-7.867,1,0.24,0.0636,0.875,0.109,0.799,196,4
spotify:track:0uZ092m7icxUTeXJX0iwR7,"Heat Seeker","Supreme","StreamBeats by Harris Heller",2021-11-08,126857,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.77,0.577,10,-10.506,0,0.103,0.214,0.914,0.138,0.703,139.978,4
spotify:track:1gngcKwiL05PK1ujPzlq92,"Brake Valve","Supreme","StreamBeats by Harris Heller",2021-11-08,124631,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.7,0.905,1,-7.624,1,0.0569,0.0635,0.492,0.117,0.175,95.029,4
spotify:track:1Co2DTK1k0JGnJ5lpwhpyR,"What You Want","Supreme","StreamBeats by Harris Heller",2021-11-08,121000,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.74,0.737,6,-7.55,0,0.0803,0.00137,0.823,0.659,0.791,150.001,4
spotify:track:6xyLl5MUSnDa1eawJt9MTV,"Bad Distractions","Supreme","StreamBeats by Harris Heller",2021-11-08,118000,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.703,0.669,8,-8.304,1,0.0445,0.0426,0.779,0.113,0.272,156.046,4
spotify:track:41H1Kp4QygY3u9Mxw6yEm8,"Your Decision","Supreme","StreamBeats by Harris Heller",2021-11-08,143200,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.536,0.721,9,-8.869,1,0.0356,0.00155,0.884,0.138,0.236,150.018,4
spotify:track:5wOzgnf2zRK6gPAR9kB3GV,"Cash Me Out","Supreme","StreamBeats by Harris Heller",2021-11-08,135172,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:29Z,"lo-fi,synthwave","Senpai Records",0.709,0.551,8,-9.293,1,0.0795,0.0087,0.929,0.117,0.34,174.081,4
spotify:track:6uqKieMMTtWFTWQlpHzTLh,"It's a Lifestyle","Lifestyle","Harris Heller",2020-09-14,150908,0,false,3goqul1iqkj8a3ka2s0a07ptr,2024-05-02T18:02:40Z,"","Senpai Records",0.862,0.574,4,-3.6,0,0.391,0.434,0.862,0.428,0.27,139.979,4
spotify:track:45ynCoxLqAJDrdxkGqw5iN,"Check Point","Lifestyle","Harris Heller",2020-09-14,141860,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.739,0.54,3,-10.282,0,0.0457,0.0884,0.913,0.0941,0.596,176.034,4
spotify:track:3NusHAZ8vf8T9kVq4Vgg8d,"Fat Tony","Lifestyle","Harris Heller",2020-09-14,151243,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.717,0.594,5,-5.92,1,0.117,0.00649,0.936,0.72,0.453,103.053,4
spotify:track:3O9QjmTot3zQrPxZIO1Hom,"Noir by Day","Lifestyle","Harris Heller",2020-09-14,140121,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.848,0.629,0,-5.654,1,0.0744,0.229,0.53,0.139,0.494,82.494,4
spotify:track:3uy5hHFxteqm1iV3kNTMbq,"Mellow Malone","Lifestyle","Harris Heller",2020-09-14,144081,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.729,0.809,1,-7.991,1,0.124,0.0801,0.883,0.223,0.279,80.002,4
spotify:track:4yFvac0kfBsnyAIJ6dV4Uh,"Nightfall","Lifestyle","Harris Heller",2020-09-14,119101,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.787,0.345,10,-12.744,0,0.307,0.171,0.908,0.111,0.41,104.982,4
spotify:track:6x0hTUnB9ipZyS9lJByGd7,"Born Fresh","Lifestyle","Harris Heller",2020-09-14,148346,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.908,0.472,4,-8.094,1,0.135,0.636,0.724,0.0764,0.673,123.011,4
spotify:track:4EnvW3l5P8LyqI3cLbrzlX,"Fanny Pack","Lifestyle","Harris Heller",2020-09-14,128658,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.876,0.658,11,-6.822,0,0.147,0.829,0.908,0.104,0.799,105.021,4
spotify:track:2rHwSmhPnPLiVZPqZ7M3Ge,"Lost in the Clout","Lifestyle","Harris Heller",2020-09-14,156004,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.593,0.807,8,-8.449,1,0.0608,0.0146,0.857,0.139,0.128,140.013,5
spotify:track:20B7HwKnfLRyMaS5CZcMCZ,"Anime Style","Lifestyle","Harris Heller",2020-09-14,142276,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.714,0.762,1,-10.949,1,0.0532,0.361,0.849,0.104,0.465,82.516,4
spotify:track:6YP1Ax1Cq7P6dsFGuF5zJD,"The Juice","Lifestyle","Harris Heller",2020-09-14,128951,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.681,0.83,4,-5.48,0,0.0535,0.181,0.306,0.126,0.564,159.971,4
spotify:track:3plxPUxCWjJCrjyE8OiOpG,"Alphabet Soup","Lifestyle","Harris Heller",2020-09-14,146693,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.811,0.718,10,-4.257,0,0.0381,0.0178,0.00163,0.0515,0.204,109.977,4
spotify:track:1GCv5WjaVsf7rimSZhB7Ma,"The Motion","Lifestyle","Harris Heller",2020-09-14,138647,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.942,0.497,1,-8.506,1,0.495,0.0255,0.0507,0.105,0.414,139.948,4
spotify:track:6ij3wKe08ioXQUOHqiGn4X,"Simple Fade","Lifestyle","Harris Heller",2020-09-14,128024,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.887,0.391,2,-9.348,1,0.512,0.722,0.878,0.108,0.427,150.132,4
spotify:track:4KVJUYqMIXdZMVjtnJAk9M,"Dirty Dan","Lifestyle","Harris Heller",2020-09-14,141809,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.712,0.766,8,-6.726,0,0.0998,0.243,0.88,0.177,0.444,95.012,4
spotify:track:26CFR8QiganaDB4bhTjoz1,"Makin' Me Twitch","Lifestyle","Harris Heller",2020-09-14,137712,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.69,0.391,5,-6.605,1,0.0385,0.116,0.00194,0.057,0.386,99.954,4
spotify:track:4fFif4Q27Z91jWVDzM9bmc,"Yung Beat","Lifestyle","Harris Heller",2020-09-14,153612,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.804,0.621,10,-10.066,0,0.263,0.124,0.577,0.123,0.74,100.034,4
spotify:track:3mloqKwswD1O9nNnePOxgU,"Industreets","Lifestyle","Harris Heller",2020-09-14,128925,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.401,0.472,9,-11.807,0,0.521,0.039,0.000612,0.207,0.522,191.339,4
spotify:track:6dULqciPsavr1NcyiRE4vi,"Road Trippy","Lifestyle","Harris Heller",2020-09-14,145778,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.604,0.627,1,-9.092,1,0.044,0.523,0.0553,0.645,0.408,139.982,3
spotify:track:1ovwXe62tCRSglGEBjmwsw,"Stealth Button","Lifestyle","Harris Heller",2020-09-14,138932,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.775,0.58,9,-10.334,0,0.0806,0.00436,0.928,0.115,0.895,140.004,4
spotify:track:6g7lTDayZPMn9st2MkRdrT,"I Am Found","Lifestyle","Harris Heller",2020-09-14,130687,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.497,0.389,8,-13.223,0,0.0368,0.00212,0.893,0.141,0.282,180.087,4
spotify:track:61iw4xBMjMl3iMPSBIuWfd,"Keep It Bold","Lifestyle","Harris Heller",2020-09-14,147043,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.52,0.467,8,-9.327,1,0.409,0.031,0.926,0.124,0.385,170.236,4
spotify:track:3E4zbct4WSDJHFTtvBn7gN,"Spicy Tea","Lifestyle","Harris Heller",2020-09-14,140846,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.753,0.605,7,-5.713,1,0.104,0.329,0.895,0.0969,0.103,149.999,4
spotify:track:1jmLFQthUOMoM1g6CjYjRv,"Blitz and Chips","Lifestyle","Harris Heller",2020-09-14,122797,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.758,0.544,8,-12.271,1,0.0586,0.653,0.751,0.0882,0.325,172.006,4
spotify:track:7bg42Z7MRQMFlm4FAs8V01,"Raw Textures","Lifestyle","Harris Heller",2020-09-14,155593,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.652,0.456,10,-11.75,0,0.0442,0.143,0.913,0.0976,0.232,140.031,4
spotify:track:3MIBOBTzn7J7SYiw7BM8Xg,"We Don't Change","Lifestyle","Harris Heller",2020-09-14,128029,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.791,0.848,1,-6.11,1,0.302,0.137,0.483,0.283,0.422,150.005,4
spotify:track:7j3rQI81eEunRjCCsWMGDc,"Melt Away","Lifestyle","Harris Heller",2020-09-14,144824,0,false,3goqul1iqkj8a3ka2s0a07ptr,2020-09-15T05:09:04Z,"","Senpai Records",0.635,0.729,9,-7.761,1,0.888,0.479,0.85,0.118,0.212,82.177,4
spotify:track:2Um5VshMIIwuh2d9sY5342,"Crispy","Upside","StreamBeats by Harris Heller",2021-05-07,128784,0,false,3goqul1iqkj8a3ka2s0a07ptr,2021-05-07T19:20:48Z,"lo-fi,synthwave","Senpai Records",0.712,0.52,3,-12.811,0,0.404,0.214,0.892,0.124,0.201,163.989,4
spotify:track:4kxITGRbhn4JIC1QZbmj5g,"Upside Down","Upside","StreamBeats by Harris Heller",2021-05-07,126319,0,false,3goqul1iqkj8a3ka2s0a07ptr,2021-05-07T19:20:48Z,"lo-fi,synthwave","Senpai Records",0.774,0.416,8,-10.417,1,0.257,0.0566,0.693,0.0997,0.524,151.997,4
spotify:track:1wU4kaGbqKh5vDmxkqpATY,"No Playin'","Upside","StreamBeats by Harris Heller",2021-05-07,128004,0,false,3goqul1iqkj8a3ka2s0a07ptr,2021-05-07T19:20:48Z,"lo-fi,synthwave","Senpai Records",0.754,0.737,9,-10.567,0,0.0816,0.294,0.873,0.108,0.651,150.018,4
spotify:track:6dMv5ho85OPKihULBzEvRW,"Shatter","Upside","StreamBeats by Harris Heller",2021-05-07,125797,0,false,3goqul1iqkj8a3ka2s0a07ptr,2021-05-07T19:20:48Z,"lo-fi,synthwave","Senpai Records",0.755,0.317,6,-15.647,0,0.0729,0.0951,0.859,0.103,0.292,145.01,4
spotify:track:2mbZKjOhiNqP0HRiLtYsir,"Poison Hydration","Upside","StreamBeats by Harris Heller",2021-05-07,123874,0,false,3goqul1iqkj8a3ka2s0a07ptr,2021-05-07T19:20:48Z,"lo-fi,synthwave","Senpai Records",0.743,0.712,9,-10.99,1,0.143,0.0566,0.872,0.16,0.956,154.982,4
spotify:track:4pPhzItwjj8aKFc2nHYuK3,"Refined","Upside","StreamBeats by Harris Heller",2021-05-07,125142,0,false,3goqul1iqkj8a3ka2s0a07ptr,2021-05-07T19:20:48Z,"lo-fi,synthwave","Senpai Records",0.694,0.448,4,-13.804,1,0.0594,0.0263,0.883,0.143,0.335,140.093,4
spotify:track:4PVtdVYRHbJ1qSSOfORXs8,"Tony Stank","Upside","StreamBeats by Harris Heller",2021-05-07,152347,0,false,3goqul1iqkj8a3ka2s0a07ptr,2021-05-07T19:20:48Z,"lo-fi,synthwave","Senpai Records",0.749,0.811,3,-8.835,0,0.0794,0.208,0.894,0.135,0.938,115.011,4
spotify:track:3bZ0aps0WL5QRcW3X035qB,"Dropping Bars","Upside","StreamBeats by Harris Heller",2021-05-07,140869,0,false,3goqul1iqkj8a3ka2s0a07ptr,2021-05-07T19:20:48Z,"lo-fi,synthwave","Senpai Records",0.694,0.756,10,-10.156,0,0.0557,0.0986,0.952,0.0704,0.926,138.054,4
spotify:track:1H6qesyzJBTkWLxrjPj9vH,"Horizon","Upside","StreamBeats by Harris Heller",2021-05-07,125217,0,false,3goqul1iqkj8a3ka2s0a07ptr,2021-05-07T19:20:48Z,"lo-fi,synthwave","Senpai Records",0.527,0.733,9,-12.143,0,0.0356,0.531,0.926,0.119,0.285,91.994,4
spotify:track:6Nd2wCXDu3aO6PYayD5wiQ,"Monochrome","Upside","StreamBeats by Harris Heller",2021-05-07,143355,0,false,3goqul1iqkj8a3ka2s0a07ptr,2021-05-07T19:20:48Z,"lo-fi,synthwave","Senpai Records",0.767,0.441,1,-13.68,1,0.129,0.27,0.485,0.111,0.668,148.895,4
spotify:track:07LlczB69cPLXfyF110A9i,"Thirst Rap","Upside","StreamBeats by Harris Heller",2021-05-07,127182,0,false,3goqul1iqkj8a3ka2s0a07ptr,2021-05-07T19:20:48Z,"lo-fi,synthwave","Senpai Records",0.69,0.414,9,-9.739,1,0.0354,0.76,0.679,0.0894,0.175,136.03,4
spotify:track:4Kygx7nVcFl2tXhhFMXshu,"Just Jam","Upside","StreamBeats by Harris Heller",2021-05-07,128237,0,false,3goqul1iqkj8a3ka2s0a07ptr,2021-05-07T19:20:48Z,"lo-fi,synthwave","Senpai Records",0.669,0.503,9,-10.66,0,0.0401,0.435,0.955,0.123,0.378,150.061,4
