Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1jhyCkUOc475Tb6BhT2AO0,"Sweetpie","Live Slow Die Wise","Geoffroy",2022-01-19,218160,31,false,,2022-09-05T23:32:44Z,"","Geoffroy",0.515,0.107,9,-13.528,1,0.0409,0.774,0.00204,0.129,0.274,126.722,3
spotify:track:4GSDkZt7GcmzBWmsMcpaVO,"Dancing in the Moonlight (feat. NEIMY)","Dancing In The Moonlight (feat. NEIMY)","Jubël;NEIMY",2018-06-22,164009,71,false,,2022-09-04T17:44:26Z,"tropical house","Good Soldier",0.659,0.615,11,-5.865,0,0.0644,0.27,0,0.187,0.193,119.843,4
spotify:track:5gfPJ45gpn3ThswDyeW0Qc,"Last Night (feat. Keyshia Cole)","Press Play","Diddy;Keyshia Cole",2006-10-13,388226,65,true,,2022-09-03T16:49:17Z,"hip hop,east coast hip hop,r&b","Bad Boy Records",,,,,,,,,,,,
spotify:track:2Ekim2UmxKqkrnNYBukAeI,"Hecha Pá Mi (Bachata Version)","Hecha Pá Mi (Bachata Version)","Vinny Rivera;DJ Tony Pecino",2021-03-12,198000,0,false,,2022-09-02T21:17:34Z,"bachata,kizomba","DJ Tony Pecino",0.743,0.769,4,-6.917,1,0.0552,0.455,0,0.093,0.821,105.052,4
spotify:track:3Drkw04CaWleDX8sNeelgC,"Sola (Bachata Version)","Sola (Bachata Version)","DJ Tony Pecino",2019-09-15,186123,44,false,,2022-09-02T21:17:05Z,"bachata","DJ Tony Pecino",0.79,0.671,9,-6.828,1,0.0465,0.441,0,0.0871,0.83,105.987,4
spotify:track:6EMvxWZtaj9wL4ZSr8UOAu,"Algodón de Azúcar (Bachata Version)","Algodón de Azúcar (Bachata Version)","Mario Baro;DJ Tony Pecino;Dj Husky",2022-02-18,172222,0,false,,2022-09-02T21:15:20Z,"bachata","Sonic Music Entertainment",0.712,0.756,11,-4.636,0,0.0394,0.733,0,0.149,0.901,107.919,4
spotify:track:7fypKPJRjuoJyR5gBzKieL,"Ponte Pá Mi (Bachata Version)","Ponte Pá Mi (Bachata Version)","DJ Tony Pecino;Vinny Rivera",2021-04-19,192000,0,false,,2022-09-02T21:10:06Z,"bachata,kizomba","DJ Tony Pecino",0.764,0.79,8,-5.305,1,0.0352,0.613,0,0.124,0.54,105.038,4
spotify:track:13j5K5hKqlBI9NAZmGVIYI,"Tu Me Delatas - Cover","Tu Me Delatas (Cover)","DJ Tony Pecino",2022-08-26,186571,0,false,,2022-09-02T21:00:09Z,"bachata","UMG Universal Music Spain",0.696,0.691,10,-5.261,0,0.0534,0.219,0,0.107,0.728,105.166,4
spotify:track:3IAfUEeaXRX9s9UdKOJrFI,"Envolver","Envolver","Anitta",2021-11-11,193805,68,false,,2022-08-25T01:31:35Z,"brazilian pop,funk pop,brazilian funk,funk carioca","WEA Latina",0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,0.396,91.993,4
spotify:track:77l75UICfUZK5k0G7WRGqg,"Traductor","Traductor","Tiago PZK;Myke Towers",2022-07-14,222857,53,false,,2022-08-24T16:40:12Z,"argentine trap,urbano latino,reggaeton,trap latino","WEA Latina",0.845,0.776,11,-3.098,0,0.0488,0.111,0.0321,0.0684,0.528,105.018,4
spotify:track:1eBUxkjBx13nuuYwUHunZA,"Home","Home","Freischwimmer;Marmy",2021-03-05,173292,11,false,,2022-08-18T16:02:25Z,"slap house,tropical house","NITRON music",0.688,0.807,4,-4.757,1,0.179,0.283,0.00000171,0.524,0.354,124.975,4
spotify:track:3D1HS330ITnaTIV1RTFJ0L,"Dance","Dance","Freischwimmer;HYM;JONA XX",2019-03-29,195386,31,false,,2022-08-18T15:58:25Z,"slap house,tropical house","NITRON music",0.725,0.84,7,-3.833,0,0.0754,0.0718,0,0.138,0.565,119.99,4
spotify:track:6Rvj9TmRsHXU8W2fVz871t,"Ain't No Mountain High Enough","Ain't No Mountain High Enough","Freischwimmer;Dionne Bromfield",2016-06-17,168696,39,false,,2022-08-18T15:45:46Z,"slap house,tropical house,retro pop,neo soul","Armada Music",0.805,0.825,11,-3.981,0,0.0545,0.0175,0.0000392,0.0893,0.849,123.971,4
spotify:track:527ya02jMbn05DdFD1JEb3,"Broke in Amsterdam - Freischwimmer Extended Remix","Broke in Amsterdam (Freischwimmer Remix)","CALVO;Freischwimmer",2020-09-18,278250,0,false,,2022-08-18T15:44:06Z,"future house,slap house,tropical house","Dusty Desert Music",0.718,0.853,9,-4.938,1,0.0464,0.000503,0.00394,0.928,0.835,119.989,4
spotify:track:6G0Owtv9nykOcLDcavgNzd,"Take My Hand","Take My Hand","Klaas;Freischwimmer;Sary",2021-05-28,168125,47,false,,2022-08-18T15:35:52Z,"slap house,tropical house","You Love Dance",0.524,0.886,4,-6.607,1,0.0723,0.00166,0,0.103,0.23,132.044,4
spotify:track:0Juciz8gOjrO89qw5KwQV5,"Call Me Irresponsible - 2001 Remaster","From Hello Dolly To Goodbye Charlie","Bobby Darin",1964-01-01,124560,56,false,,2022-08-17T15:37:16Z,"big band,adult standards,swing music,doo-wop","Capitol Records",0.607,0.347,7,-12.241,1,0.0369,0.695,0,0.121,0.644,125.485,4
spotify:track:6EfyEbyk4XjCisJz90V8Ki,"Baby, I'm Back","Super Saucy","Baby Bash;Akon",2005,219186,63,true,,2022-08-17T15:37:00Z,"","Universal Records",0.901,0.392,9,-4.414,0,0.105,0.0525,0,0.102,0.761,100.014,4
spotify:track:6eggYJok7wmf7ktU8wHp96,"California Dreamin","California Dreamin","Freischwimmer",2016-02-03,212459,36,false,,2022-08-17T15:36:38Z,"slap house,tropical house","Armada Music",0.842,0.812,9,-4.682,1,0.0347,0.0277,0.0774,0.371,0.749,122.006,3
spotify:track:0l2C9pw5nBeMlzQW8Xz8F9,"Late Night - Solomun Remix","Late Night (Remixes)","Foals;Solomun",2013-04-19,504726,60,false,,2022-08-17T15:36:05Z,"indie,melodic techno,minimal techno,techno,melodic house,deep house","Warner Records",0.87,0.701,7,-7.385,1,0.0485,0.0225,0.479,0.104,0.195,121.988,4
spotify:track:3SutnHXn4wMzQeNXClbZaq,"Champion","Growing Pains","Moosh & Twist",2016-08-05,182492,0,true,,2022-08-17T15:33:35Z,"","eOne Music",0.67,0.784,10,-6.852,0,0.176,0.0708,0,0.283,0.769,145.019,4
spotify:track:2oejEp50ZzPuQTQ6v54Evp,"Call You Mine","World War Joy","The Chainsmokers;Bebe Rexha",2019-12-06,217640,66,false,,2022-08-17T15:33:18Z,"","Disruptor Records/Columbia",0.585,0.696,4,-5.6,0,0.0307,0.204,0,0.344,0.522,104.01,4
spotify:track:4Jv7lweGIUOFQ7Oq2AtAh9,"I Follow Rivers - The Magician Remix","I Follow Rivers (The Magician Remix)","Lykke Li;The Magician",2011-10-10,279635,71,false,,2022-08-17T15:32:39Z,"","Atlantic Records",0.786,0.696,9,-5.796,0,0.0428,0.0234,0.0019,0.0839,0.306,121.974,4
spotify:track:6bk7L0fHir39V25gubJkdq,"Real Groove - Studio 2054 Remix","Real Groove","Kylie Minogue;Dua Lipa",2021-01-20,262893,0,false,,2022-08-17T15:31:52Z,"dance pop,pop","BMG Rights Management (UK) Ltd",0.767,0.643,5,-6.178,0,0.0387,0.0052,0.0138,0.18,0.699,119.981,4
spotify:track:4h4QlmocP3IuwYEj2j14p8,"Sunroof","Sunroof","Nicky Youre;hey daisy",2021-12-03,163025,6,false,,2022-08-17T15:31:23Z,"","Columbia",0.768,0.714,10,-5.11,1,0.0401,0.352,0,0.15,0.842,131.443,4
spotify:track:6R9c642Hs3tOdLowjYaWt2,"Love/Hate Letter To Alcohol (with Fleet Foxes)","Twelve Carat Toothache","Post Malone;Fleet Foxes",2022-06-03,183816,52,true,,2022-08-14T20:35:56Z,"indie folk,folk,indie","Mercury Records/Republic Records",0.475,0.569,4,-7.073,0,0.0343,0.037,0.00129,0.232,0.0395,108.007,4
spotify:track:7dMTCS9BLzBqYTlAuHP8TM,"XT4S1S","XT4S1S","Danna Paola",2022-08-12,219320,58,false,,2022-08-14T19:56:09Z,"","Universal Music Mexico",0.797,0.677,9,-4.163,0,0.0857,0.101,0,0.441,0.919,130.034,4
spotify:track:3QIJyPebjIAKfmLcZxf4t2,"Siempre","Siempre","Urbano Prodigy",2018-02-11,230783,15,false,,2022-08-11T05:07:24Z,"bachata","Key Musik",0.796,0.83,7,-5.636,1,0.044,0.628,0,0.349,0.946,129.904,4
spotify:track:1B62o4CbdL9ckGvwsz2cgn,"Where's My Love","SYML","SYML",2019-05-03,202009,79,false,,2022-08-01T04:50:29Z,"","Nettwerk Music Group",0.604,0.36,0,-10.109,0,0.0253,0.868,0.0343,0.112,0.37,103.985,4
spotify:track:0ElpbbncWT9aS7mgoqEHbQ,"Where's My Love - Acoustic","Where's My Love","SYML",2017-07-07,239880,74,false,,2022-08-01T04:50:22Z,"","Nettwerk Music Group",0.554,0.225,3,-11.324,1,0.0281,0.892,0.0321,0.107,0.221,104.007,4
spotify:track:4RoArPM0AsuW3h8hW8xtnr,"Lucky Strike","Bloom","Troye Sivan",2018-08-31,208967,53,false,,2022-07-28T01:33:42Z,"","EMI Recorded Music Australia Pty Ltd",0.613,0.694,2,-7.363,1,0.0514,0.585,0,0.0914,0.589,103.031,4
spotify:track:4Pg6eqgANtv5uZiUYkH9NX,"Astral Projection","Astral Projection","Yumi Zouma",2022-03-16,232907,0,false,,2022-07-28T01:33:20Z,"dream pop","Polyvinyl Records",0.682,0.545,0,-9.947,1,0.0433,0.461,0.619,0.0871,0.481,128.965,4
spotify:track:0Ebtln9Wi2ZJC4qr0A4DQ4,"Everywhere","Young Romance (Deluxe)","Roosevelt",2019-09-19,200351,0,false,,2022-07-28T01:33:06Z,"nu disco","City Slang",0.614,0.832,8,-3.824,1,0.0301,0.000491,0.114,0.0781,0.311,127,4
spotify:track:3g0mEQx3NTanacLseoP0Gw,"Takeaway","World War Joy","The Chainsmokers;ILLENIUM;Lennon Stella",2019-12-06,209880,69,false,,2022-07-28T01:32:34Z,"melodic bass,future bass,edm","Disruptor Records/Columbia",0.528,0.511,3,-8.144,1,0.0324,0.126,0,0.101,0.351,100.1,4
spotify:track:3RiPr603aXAoi4GHyXx0uy,"Hymn for the Weekend","A Head Full of Dreams","Coldplay",2015-12-04,258266,84,false,,2022-07-28T01:32:04Z,"","Parlophone UK",0.491,0.693,0,-6.487,0,0.0377,0.211,0.00000692,0.325,0.412,90.027,4
spotify:track:6CcJMwBtXByIz4zQLzFkKc,"i love you","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,291796,82,false,,2022-07-27T06:13:15Z,"","Darkroom/Interscope Records",0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,4
spotify:track:0tMSssfxAL2oV8Vri0mFHE,"listen before i go","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,242652,76,false,,2022-07-27T06:13:06Z,"","Darkroom/Interscope Records",0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,0.082,79.764,3
spotify:track:4SSnFejRGlZikf02HLewEF,"bury a friend","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,193143,74,false,,2022-07-27T06:12:28Z,"","Darkroom/Interscope Records",0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,4
spotify:track:3Tc57t9l2O8FwQZtQOvPXK,"my strange addiction","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,179889,75,false,,2022-07-27T06:12:23Z,"","Darkroom/Interscope Records",0.939,0.305,8,-10.952,0,0.354,0.35,0.000169,0.105,0.563,100.029,4
spotify:track:6X29iaaazwho3ab7GNue5r,"8","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,173201,67,false,,2022-07-27T06:12:06Z,"","Darkroom/Interscope Records",0.735,0.235,3,-13.239,1,0.315,0.698,0.00604,0.107,0.462,62.446,4
spotify:track:43zdsphuZLzwA9k4DJhU0I,"when the party's over","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,196077,85,false,,2022-07-27T06:12:01Z,"","Darkroom/Interscope Records",0.367,0.111,4,-14.084,1,0.0972,0.978,0.0000397,0.0897,0.198,82.642,4
spotify:track:3Fj47GNK2kUF0uaEDgXLaD,"wish you were gay","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,221543,74,false,,2022-07-27T06:11:56Z,"","Darkroom/Interscope Records",0.853,0.351,7,-10.198,1,0.241,0.39,0.00000938,0.752,0.282,118.028,4
spotify:track:6IRdLKIyS4p7XNiP8r6rsx,"all the good girls go to hell","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,168839,73,false,,2022-07-27T06:11:51Z,"","Darkroom/Interscope Records",0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044,4
spotify:track:3XF5xLJHOQQRbWya6hBp7d,"you should see me in a crown","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,180952,76,false,,2022-07-27T06:11:46Z,"","Darkroom/Interscope Records",0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,4
spotify:track:4QIo4oxwzzafcBWkKjDpXY,"xanny","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,243725,70,false,,2022-07-27T06:11:40Z,"","Darkroom/Interscope Records",0.521,0.125,9,-17.832,1,0.239,0.751,0.00207,0.265,0.0528,111.554,4
spotify:track:2Fxmhks0bxGSBdJ92vM42m,"bad guy","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,194087,82,false,,2022-07-27T06:11:30Z,"","Darkroom/Interscope Records",0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4
spotify:track:6X7qcg95CAeJpTjtg1wooM,"&burn (with Vince Staples)","dont smile at me","Billie Eilish;Vince Staples",2017-12-22,179015,60,false,,2022-07-27T06:11:07Z,"","Darkroom",0.776,0.379,9,-9.351,0,0.331,0.213,0.00175,0.0969,0.346,82.531,4
spotify:track:1WsEgieHsWWndAzLkmV105,"hostage","dont smile at me","Billie Eilish",2017-12-22,229425,75,false,,2022-07-27T06:10:56Z,"","Darkroom",0.427,0.123,9,-15.228,0,0.0497,0.868,0.0000312,0.0732,0.0394,129.565,5
spotify:track:7hDVYcQq6MxkdJGweuCtl9,"ocean eyes","dont smile at me","Billie Eilish",2017-12-22,200379,81,false,,2022-07-27T06:10:08Z,"","Darkroom",0.511,0.363,4,-7.65,0,0.041,0.816,0.0317,0.084,0.169,144.892,4
spotify:track:1ni8ZTAY1GHXEFOGHl7fdg,"bellyache","dont smile at me","Billie Eilish",2017-12-22,179172,69,false,,2022-07-27T06:10:01Z,"","Darkroom",0.695,0.573,4,-8.597,0,0.106,0.46,0.0734,0.482,0.408,99.939,4
spotify:track:3WxmlTZ85sCYFnuIXmUAEe,"party favor","dont smile at me","Billie Eilish",2017-12-22,204770,67,false,,2022-07-27T06:09:55Z,"","Darkroom",0.826,0.188,0,-12.181,1,0.0883,0.882,0.00000283,0.103,0.205,130.022,4
spotify:track:7eB1V5LvAdxCc7brfGhRRo,"watch","dont smile at me","Billie Eilish",2017-12-22,177523,80,false,,2022-07-27T06:09:40Z,"","Darkroom",0.441,0.599,0,-8.985,1,0.225,0.333,0.00198,0.103,0.35,165.212,4
spotify:track:1RGasjWLZ4qMN7wbtkLa3u,"my boy","dont smile at me","Billie Eilish",2017-12-22,170852,72,false,,2022-07-27T06:09:21Z,"","Darkroom",0.692,0.394,11,-8.745,0,0.207,0.472,0.000191,0.117,0.324,89.936,4
spotify:track:41zXlQxzTi6cGAjpOXyLYH,"idontwannabeyouanymore","dont smile at me","Billie Eilish",2017-12-22,203569,79,false,,2022-07-27T06:09:16Z,"","Darkroom",0.483,0.412,7,-8.461,1,0.0402,0.737,0,0.116,0.247,170.163,3
spotify:track:5w7wuzMzsDer96KqxafeRK,"COPYCAT","dont smile at me","Billie Eilish",2017-12-22,194711,72,false,,2022-07-27T06:09:11Z,"","Darkroom",0.679,0.388,4,-10.977,0,0.0932,0.353,0.0000925,0.341,0.234,124.909,4
spotify:track:4RVwu0g32PAqgUiJoXsdF8,"Happier Than Ever","Happier Than Ever","Billie Eilish",2021-07-30,298899,84,true,,2022-07-27T06:06:01Z,"","Darkroom/Interscope Records",0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,3
spotify:track:20R4HfKloPKgXDqU7UKk3x,"Therefore I Am","Happier Than Ever","Billie Eilish",2021-07-30,173539,73,false,,2022-07-27T06:00:34Z,"","Darkroom/Interscope Records",0.879,0.365,2,-7.781,1,0.0924,0.227,0.135,0.0583,0.663,94.016,4
spotify:track:38GBNKZUhfBkk3oNlWzRYd,"NDA","Happier Than Ever","Billie Eilish",2021-07-30,195776,75,true,,2022-07-27T06:00:04Z,"","Darkroom/Interscope Records",0.765,0.373,8,-9.921,1,0.0713,0.341,0.525,0.112,0.554,85.016,4
spotify:track:5jhBwnqzNNrENXnYrAdoCe,"Everybody Dies","Happier Than Ever","Billie Eilish",2021-07-30,206622,69,false,,2022-07-27T05:53:29Z,"","Darkroom/Interscope Records",0.275,0.155,7,-17.285,0,0.0674,0.928,0.176,0.0888,0.0588,65.136,3
spotify:track:5XsAal7ZcWg1I5T4NcRjkv,"Halley's Comet","Happier Than Ever","Billie Eilish",2021-07-30,234761,77,false,,2022-07-27T05:46:00Z,"","Darkroom/Interscope Records",0.403,0.159,1,-16.728,0,0.104,0.961,0.0121,0.34,0.0381,72.38,4
spotify:track:4191RXFPa7Ge9XkA4cWlna,"Lost Cause","Happier Than Ever","Billie Eilish",2021-07-30,212496,70,true,,2022-07-27T05:38:56Z,"","Darkroom/Interscope Records",0.526,0.334,10,-8.491,0,0.251,0.702,0.00782,0.0586,0.522,74.966,4
spotify:track:3YUMWmx8EJq0DurfuIwoGh,"my future","Happier Than Ever","Billie Eilish",2021-07-30,210005,70,false,,2022-07-27T05:37:02Z,"","Darkroom/Interscope Records",0.456,0.285,8,-10.755,1,0.0979,0.814,0.143,0.307,0.0809,104.89,4
spotify:track:2KnuaZYoGzDoHiBTNYOTXG,"Billie Bossa Nova","Happier Than Ever","Billie Eilish",2021-07-30,196730,77,false,,2022-07-27T05:36:11Z,"","Darkroom/Interscope Records",0.895,0.389,7,-11.036,0,0.11,0.222,0.0346,0.105,0.549,110.023,4
spotify:track:0u2P5u6lvoDfwTYjAADbn4,"lovely (with Khalid)","lovely (with Khalid)","Billie Eilish;Khalid",2018-04-19,200185,88,false,,2022-07-27T05:30:22Z,"","Darkroom",0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,4
spotify:track:4RAuM2qWLBDrNtzfz3bBKs,"dtf","CKay The First","CKay",2019-08-30,211293,45,true,,2022-07-27T05:26:29Z,"afrobeats,afrobeat,afro r&b,afropop","Chocolate City Music",0.54,0.573,10,-7.02,1,0.166,0.546,0.00018,0.264,0.472,119.558,5
spotify:track:3eUi4fK8AxqpuAt086XBUv,"oliver kahn (feat. Boj)","CKay The First","CKay;Boj",2019-08-30,172653,36,true,,2022-07-27T05:20:46Z,"afrobeats,afrobeat,afro r&b,afropop,alté,afroswing,afro soul","Chocolate City Music",0.757,0.662,6,-6.032,0,0.055,0.572,0.000233,0.125,0.501,95.96,4
spotify:track:5tCUBjPuhCAXveObzuYEKp,"Me gusta","Hits Reloaded","Sweet California",2019-12-06,185946,27,false,,2022-07-27T03:29:40Z,"","WM Spain",0.91,0.722,5,-4.628,0,0.223,0.146,0.00000235,0.0999,0.711,95.018,4
spotify:track:6Y46tOTRhkBamosyuWa6YX,"LA FAMA","MOTOMAMI","ROSALÍA;The Weeknd",2022-03-18,188121,77,false,,2022-07-26T04:00:52Z,"latin","Columbia",0.766,0.295,0,-7.893,0,0.0464,0.947,0.0000444,0.119,0.805,136.016,4
spotify:track:2Zcp8i7W8rJdRTkJTwWqMx,"Playa 11:11","Playa 11:11","Chris Paradise",2022-07-21,186591,36,false,,2022-07-26T03:53:37Z,"bachata","21 MUSIC IMPERATORE",0.862,0.549,9,-8.945,1,0.0382,0.151,0,0.14,0.829,110.001,4
spotify:track:411m0gUEfzmjrf7yPMR5dY,"Felices los 4","Felices los 4","DJ Khalid;Samuel",2017-12-11,182884,33,false,,2022-07-19T19:07:42Z,"bachata,kizomba","DJ Khalid",0.846,0.406,5,-12.846,1,0.0497,0.77,0.0000669,0.088,0.63,105.061,4
spotify:track:3G8ArWB0AQ1gKD766DWF9y,"Bypass II","Bypass II","DJ Khalid;Mr. Don",2022-07-08,198857,0,false,,2022-07-19T19:07:29Z,"bachata,kizomba","Dj Khalid & Mr.Don",0.722,0.627,6,-9.102,1,0.0254,0.0394,0.00000606,0.0617,0.885,104.973,4
spotify:track:17Ey9p2LVX9BWaq51t56xU,"Lotería","ALTER EGO","Prince Royce",2020-02-07,216897,52,false,,2022-07-17T09:05:41Z,"bachata,latin","Sony Music Latin",0.75,0.807,11,-5.06,0,0.0309,0.0319,0.0000246,0.0778,0.803,126.998,4
spotify:track:3k3NWokhRRkEPhCzPmV8TW,"Ojitos Lindos","Un Verano Sin Ti","Bad Bunny;Bomba Estéreo",2022-05-06,258298,87,false,,2022-07-14T00:54:06Z,"reggaeton,trap latino,latin,urbano latino,latin alternative,electrocumbia","Rimas Entertainment LLC",0.647,0.686,3,-5.745,0,0.0413,0.08,0.00000134,0.528,0.268,79.928,4
spotify:track:2uflssWlCaJ6CbTMOsUpNI,"Aguacero","Un Verano Sin Ti","Bad Bunny",2022-05-06,210989,79,true,,2022-07-14T00:51:31Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC",0.861,0.645,6,-6.96,0,0.0743,0.423,0.000592,0.349,0.668,121.391,5
spotify:track:0Be7sopyKMv8Y8npsUkax2,"Tacones Rojos","Tacones Rojos","Sebastian Yatra",2021-10-22,189320,70,false,,2022-07-12T19:09:13Z,"colombian pop,reggaeton","UMLE - Latino",0.748,0.856,11,-3.517,0,0.0348,0.0824,0,0.142,0.927,123.031,4
spotify:track:41dZHLwCecP9HUF1c2i1Cq,"X Amada","X Amada","jr",2022-05-06,284000,0,false,,2022-07-11T06:16:31Z,"bachata,rap ivoire,salsa","BISONOENT.",0.766,0.636,7,-5.806,0,0.0385,0.259,0,0.0985,0.752,126.917,4
spotify:track:7vrJn5hDSXRmdXoR30KgF1,"BICHOTA","BICHOTA","KAROL G",2020-10-23,178946,65,true,,2022-07-09T02:56:57Z,"reggaeton,latin,urbano latino","UMLE - Latino",0.863,0.666,1,-4.158,0,0.152,0.212,0.000493,0.103,0.838,163.908,4
spotify:track:5IsN8kRxthU0WriONVk57D,"He Doesn't Know Why","First Collection 2006-2009","Fleet Foxes",2018-11-09,200493,19,false,,2022-07-08T02:10:19Z,"indie folk,folk,indie","Sub Pop Records",0.501,0.541,1,-6.221,1,0.0303,0.265,0.0000698,0.336,0.407,93.942,4
spotify:track:3pYB28IRzhtR5cHXLINchp,"Can I Believe You","Shore","Fleet Foxes",2020-09-22,244186,53,false,,2022-07-07T07:21:27Z,"indie folk,folk,indie","Anti/Epitaph",0.514,0.755,11,-8.455,1,0.03,0.354,0.0664,0.144,0.599,77.415,4
spotify:track:2s7pyee9w04uQy3cNKzey9,"Mykonos","First Collection 2006-2009","Fleet Foxes",2018-11-09,275306,51,false,,2022-07-07T07:13:16Z,"indie folk,folk,indie","Sub Pop Records",0.3,0.452,11,-9.298,1,0.0305,0.395,0.000834,0.137,0.342,82.985,4
spotify:track:66S2z95FN3nUAr9S1gUIsp,"Ella","Ella","Boza",2021-04-16,221407,56,false,,2022-07-06T23:06:41Z,"reggaeton,latin afrobeats,urbano latino,pop urbano","Sony Music Latin",0.852,0.593,6,-5.892,1,0.0702,0.386,0.168,0.154,0.87,90.002,4
spotify:track:3uUuGVFu1V7jTQL60S1r8z,"Where Are You Now","Where Are You Now","Lost Frequencies;Calum Scott",2021-07-30,148197,77,false,,2022-07-06T23:06:25Z,"tropical house,soft pop","Epic Amsterdam",0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,4
spotify:track:3huLeBRjZPOzkePH7ph91y,"Un Viaje","Un Viaje","Jotaerre;KAROL G;Alejo;Moffa",2022-04-08,285746,49,true,,2022-07-06T23:06:09Z,"urbano latino,reggaeton,latin,latin r&b","UMLE - Latino",0.726,0.778,1,-4.541,1,0.0974,0.151,0,0.156,0.725,175.889,4
spotify:track:6xNUi3OkD5MyZ2MhsPIA0F,"Antojito","Musa","Mickey Then",2020-07-24,208500,36,false,,2022-06-28T01:11:59Z,"bachata","YOUNG ABUELO MUSIC GROUP",0.745,0.756,4,-5.926,0,0.0348,0.235,0.00000476,0.269,0.962,129.988,4
spotify:track:5ZIpTXB8CacdnbLEF6qq5x,"Mango","Oasis Temptation's","Chris Paradise",2020-08-01,166859,6,false,,2022-06-27T01:06:36Z,"bachata","21 MUSIC IMPERATORƎ",0.789,0.724,10,-5.941,1,0.0385,0.759,0.00000574,0.125,0.82,129.072,4
spotify:track:0zq03TrizGIEYbOxxE6J7h,"Desnuda","Desnuda","Chris Paradise",2021-04-22,230037,7,true,,2022-06-27T01:03:03Z,"bachata","21 Music Imperatore",0.812,0.584,10,-6.531,1,0.0428,0.6,0.00000783,0.139,0.475,113.958,4
spotify:track:328aGdbuItSLyvQDD51p6h,"Pa Mi (Bachata Version)","Pa Mi (Bachata Version)","DJ Tony Pecino;Chris Paradise",2020-05-06,224889,19,false,,2022-06-27T00:56:34Z,"bachata","DJ Tony Pecino",0.795,0.716,11,-8.55,0,0.039,0.232,0,0.197,0.718,106.017,4
spotify:track:69fyls8ISeScDe6wKGo7RE,"Bella","Bella","Chris Paradise",2021-01-14,230914,24,false,,2022-06-27T00:53:21Z,"bachata","21 MUSIC IMPERATORƎ",0.75,0.761,0,-5.925,1,0.0557,0.587,0.00000222,0.101,0.735,129.827,4
spotify:track:1hcie0UJ6I04H1Ct7LRdkU,"Completamente Tuyo","Completamente Tuyo","DJ Ramon;Chris Paradise;Voz A Voz;Marco Puma;Hajime Waki",2022-01-21,192806,15,false,,2022-06-26T23:59:02Z,"bachata","Patente Records",0.79,0.722,7,-7.097,0,0.0316,0.252,0.0000118,0.155,0.849,112.055,4
spotify:track:3zmrVLcgSzkXHFoXJRCJGj,"Frio Remix","Frio Remix","Jensen;Pinto Picasso",2022-03-25,255020,23,false,,2022-06-26T23:46:51Z,"bachata","5 Boro Music",0.813,0.697,11,-4.644,0,0.0434,0.292,0,0.0926,0.56,117.953,4
spotify:track:3LelSKzekhU1kZmfGPnUy0,"Cara Bonita","Cara Bonita","Chris Paradise;Voz A Voz",2021-11-19,206595,4,true,,2022-06-26T23:33:03Z,"bachata","21 MUSIC IMPERATORƎ",0.804,0.807,11,-4.562,1,0.0332,0.104,0.0000151,0.106,0.966,129.972,4
spotify:track:5UpJ8DuISQCKiE99eLWsQg,"5 Minutos Más","Lentamente","Marco Puma",2018-06-02,217375,0,false,,2022-06-26T23:28:50Z,"bachata","Smayra Publishing SAS",0.754,0.821,7,-6.994,0,0.0308,0.402,0.00535,0.0849,0.898,129.945,4
